,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
14549,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.337455
14550,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337456
14551,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337458
14552,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2445,182903.337459
14553,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.33746
14554,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337461
14555,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337462
14556,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.337464
14557,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.337465
14558,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337466
14559,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2445,182903.337467
14560,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.337468
14561,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2445,182903.337469
14562,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.33747
14563,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337472
14564,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337473
14565,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.337474
14566,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.337475
14567,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2445,182903.337476
14568,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337479
14569,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2445,182903.33748
14570,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.337481
14571,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.337482
14572,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.337483
14573,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.337484
14574,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.337486
14575,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337487
14576,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2444,182903.337489
14577,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2444,182903.33749
14578,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337491
14579,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2444,182903.337494
14580,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2444,182903.337495
14581,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2444,182903.337496
14582,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337497
14583,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337498
14584,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2444,182903.337499
14585,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.3375
14586,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337502
14587,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337503
14588,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337504
14589,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.337505
14590,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.337507
14591,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2444,182903.337508
14592,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.337509
14593,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.33751
14594,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.337511
14595,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.337513
14596,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337514
14597,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337515
14598,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2444,182903.337516
14599,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337517
14600,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.337518
14601,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.33752
14602,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.337521
14603,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.337522
14604,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.337523
14605,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2444,182903.337524
14606,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337525
14607,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2444,182903.337526
14608,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337528
14609,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337529
14610,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.33753
14611,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.337531
14612,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.337532
14613,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2444,182903.337534
14614,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337536
14615,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2444,182903.337537
14616,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337538
14617,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337539
14618,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.33754
14619,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.337541
14620,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337543
14621,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.337544
14622,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2443,182903.337545
14623,put_pi_state,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.337546
14624,preempt_count_add,000,null,d,null,null,put_pi_state,null,pi_stress-2443,182903.337548
14625,preempt_count_add,000,null,d,null,null,put_pi_state,1,pi_stress-2443,182903.337549
14626,preempt_count_sub,000,null,d,null,null,put_pi_state,2,pi_stress-2443,182903.33755
14627,rt_mutex_proxy_unlock,000,null,d,null,null,put_pi_state,1,pi_stress-2443,182903.337551
14628,preempt_count_sub,000,null,null,null,null,put_pi_state,1,pi_stress-2443,182903.337552
14629,kfree,000,null,null,null,null,put_pi_state,null,pi_stress-2443,182903.337554
14630,drop_futex_key_refs,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.337555
14631,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2443,182903.337557
14632,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2443,182903.337558
14633,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.337559
14634,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337561
14635,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2443,182903.337562
14636,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337563
14637,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337564
14638,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337565
14639,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337566
14640,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337568
14641,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337569
14642,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.33757
14643,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337572
14644,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337573
14645,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337575
14646,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2443,182903.337577
14647,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2443,182903.337578
14648,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2443,182903.337579
14649,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.33758
14650,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.337582
14651,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2443,182903.337583
14652,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337584
14653,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2443,182903.337585
14654,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337586
14655,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.337588
14656,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337589
14657,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.33759
14658,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2443,182903.337591
14659,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2443,182903.337592
14660,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.337593
14661,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.337595
14662,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2443,182903.337596
14663,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.337597
14664,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.337598
14665,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.3376
14666,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.337601
14667,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.337602
14668,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.337603
14669,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.337604
14670,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.337605
14671,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337607
14672,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337608
14673,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.337609
14674,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.33761
14675,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337611
14676,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2443,182903.337612
14677,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.337614
14678,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2443,182903.337615
14679,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.337617
14680,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2443,182903.337618
14681,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.337619
14682,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.33762
14683,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.337621
14684,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.337622
14685,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.337624
14686,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337625
14687,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2445,182903.337626
14688,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2445,182903.337627
14689,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.337628
14690,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2445,182903.337631
14691,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2445,182903.337632
14692,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.337633
14693,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.337634
14694,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.337636
14695,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2445,182903.337637
14696,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.337638
14697,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.337639
14698,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.33764
14699,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.337641
14700,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.337643
14701,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.337644
14702,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2445,182903.337645
14703,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.337646
14704,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.337647
14705,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.337649
14706,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.33765
14707,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337651
14708,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337652
14709,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2445,182903.337653
14710,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.337655
14711,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337656
14712,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337657
14713,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.337658
14714,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.337659
14715,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.337661
14716,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2445,182903.337662
14717,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.337663
14718,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2445,182903.337664
14719,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.337666
14720,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337667
14721,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337668
14722,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.337669
14723,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.33767
14724,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2445,182903.337671
14725,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.337673
14726,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2445,182903.337674
14727,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.337675
14728,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.337676
14729,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.337677
14730,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.337679
14731,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.33768
14732,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.337681
14733,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2443,182903.337682
14734,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2443,182903.337683
14735,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2443,182903.337685
14736,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2443,182903.337686
14737,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.337687
14738,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.337688
14739,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2443,182903.337689
14740,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337691
14741,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2443,182903.337691
14742,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337693
14743,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.337694
14744,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.337696
14745,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.337697
14746,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2443,182903.337698
14747,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2443,182903.337699
14748,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.3377
14749,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.337702
14750,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2443,182903.337703
14751,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.337704
14752,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.337705
14753,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.337706
14754,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.337708
14755,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.337709
14756,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.33771
14757,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.337711
14758,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.337712
14759,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337713
14760,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337714
14761,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.337715
14762,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.337716
14763,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.337718
14764,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2443,182903.337719
14765,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.33772
14766,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2443,182903.337721
14767,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.337724
14768,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2443,182903.337725
14769,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.337726
14770,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.337727
14771,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.337728
14772,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.33773
14773,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.337731
14774,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337732
14775,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2444,182903.337733
14776,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2444,182903.337734
14777,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337735
14778,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2444,182903.337738
14779,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2444,182903.33774
14780,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2444,182903.337741
14781,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337742
14782,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337743
14783,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2444,182903.337744
14784,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337745
14785,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337747
14786,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.337748
14787,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.337749
14788,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.33775
14789,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.337751
14790,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2444,182903.337754
14791,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.337755
14792,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.337756
14793,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.337758
14794,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.337759
14795,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.33776
14796,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337762
14797,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2444,182903.337763
14798,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337764
14799,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.337765
14800,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.337766
14801,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.337767
14802,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.337768
14803,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.33777
14804,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2444,182903.337771
14805,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337772
14806,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2444,182903.337773
14807,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.337774
14808,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337775
14809,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337777
14810,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.337778
14811,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.337779
14812,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2444,182903.33778
14813,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.337782
14814,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2444,182903.337783
14815,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337784
14816,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337785
14817,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.337786
14818,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.337788
14819,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.337789
14820,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.33779
14821,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2443,182903.337791
14822,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337792
14823,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2443,182903.337795
14824,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2443,182903.337796
14825,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.337798
14826,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337799
14827,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2443,182903.3378
14828,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337801
14829,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337802
14830,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337803
14831,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337804
14832,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337806
14833,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337807
14834,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337808
14835,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.337809
14836,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.33781
14837,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.337811
14838,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2443,182903.337813
14839,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2443,182903.337814
14840,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2443,182903.337815
