,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
23591,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.2954
23592,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.295401
23593,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.295402
23594,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2408,182875.295404
23595,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2408,182875.295405
23596,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2408,182875.295406
23597,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2408,182875.295407
23598,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295408
23599,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.29541
23600,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2408,182875.295411
23601,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295412
23602,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2408,182875.295413
23603,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295414
23604,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.295415
23605,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295417
23606,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295418
23607,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2408,182875.295419
23608,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2408,182875.29542
23609,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295421
23610,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295423
23611,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2408,182875.295424
23612,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295425
23613,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295426
23614,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295428
23615,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295429
23616,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.29543
23617,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295431
23618,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295432
23619,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295433
23620,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295434
23621,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295436
23622,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295437
23623,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295438
23624,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295439
23625,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2408,182875.29544
23626,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295441
23627,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2408,182875.295442
23628,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.295444
23629,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2408,182875.295445
23630,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295447
23631,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295448
23632,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.295449
23633,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.29545
23634,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295451
23635,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295454
23636,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2409,182875.295455
23637,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2409,182875.295456
23638,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295458
23639,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2409,182875.29546
23640,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2409,182875.295461
23641,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2409,182875.295463
23642,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295464
23643,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295465
23644,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2409,182875.295466
23645,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295468
23646,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295469
23647,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.29547
23648,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295471
23649,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.295472
23650,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.295474
23651,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2409,182875.295475
23652,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.295476
23653,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.295477
23654,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.295478
23655,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.29548
23656,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295481
23657,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295482
23658,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2409,182875.295483
23659,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295484
23660,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.295485
23661,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.295487
23662,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.295488
23663,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.295489
23664,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.29549
23665,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2409,182875.295491
23666,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295492
23667,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2409,182875.295493
23668,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295495
23669,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295496
23670,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295497
23671,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2409,182875.295498
23672,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2409,182875.295499
23673,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2409,182875.2955
23674,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295502
23675,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2409,182875.295503
23676,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295504
23677,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295506
23678,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2409,182875.295507
23679,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2409,182875.295508
23680,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295509
23681,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.29551
23682,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2408,182875.295511
23683,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295513
23684,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2408,182875.295515
23685,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2408,182875.295516
23686,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.295518
23687,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295519
23688,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2408,182875.29552
23689,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295521
23690,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295522
23691,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295523
23692,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.295524
23693,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.295526
23694,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295527
23695,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.295528
23696,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2408,182875.295529
23697,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.29553
23698,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295532
23699,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2408,182875.295533
23700,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2408,182875.295534
23701,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2408,182875.295535
23702,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295536
23703,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295538
23704,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2408,182875.295539
23705,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.29554
23706,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2408,182875.295541
23707,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295542
23708,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.295543
23709,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295545
23710,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295546
23711,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2408,182875.295547
23712,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2408,182875.295548
23713,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295549
23714,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295551
23715,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2408,182875.295552
23716,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295553
23717,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295554
23718,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295555
23719,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295557
23720,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295558
23721,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295559
23722,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.29556
23723,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295561
23724,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295562
23725,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295563
23726,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295564
23727,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295566
23728,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295567
23729,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2408,182875.295568
23730,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295569
23731,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2408,182875.29557
23732,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.295572
23733,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2408,182875.295573
23734,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295574
23735,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295575
23736,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.295576
23737,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.295578
23738,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295579
23739,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295581
23740,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2410,182875.295582
23741,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2410,182875.295583
23742,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2410,182875.295584
23743,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2410,182875.295587
23744,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2410,182875.295588
23745,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2410,182875.295589
23746,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2410,182875.29559
23747,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.295591
23748,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2410,182875.295592
23749,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.295593
23750,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.295595
23751,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2410,182875.295596
23752,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2410,182875.295597
23753,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2410,182875.295598
23754,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2410,182875.295599
23755,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2410,182875.295601
23756,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.295602
23757,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.295603
23758,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2410,182875.295604
23759,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2410,182875.295605
23760,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295606
23761,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295608
23762,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2410,182875.295609
23763,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.29561
23764,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.295611
23765,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.295612
23766,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.295614
23767,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2410,182875.295615
23768,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2410,182875.295616
23769,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2410,182875.295617
23770,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.295618
23771,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2410,182875.295619
23772,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2410,182875.295621
23773,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295622
23774,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295623
23775,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.295624
23776,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2410,182875.295625
23777,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2410,182875.295626
23778,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2410,182875.295628
23779,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2410,182875.29563
23780,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.295632
23781,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.295633
23782,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.295634
23783,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2410,182875.295636
23784,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2410,182875.295637
23785,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.295638
23786,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2408,182875.295639
23787,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2408,182875.29564
23788,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2408,182875.295642
23789,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2408,182875.295643
23790,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295644
23791,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295645
23792,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2408,182875.295646
23793,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295647
23794,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2408,182875.295648
23795,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.29565
23796,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2408,182875.295651
23797,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2408,182875.295652
23798,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2408,182875.295653
23799,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2408,182875.295655
23800,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2408,182875.295656
23801,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295657
23802,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2408,182875.295658
23803,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2408,182875.295659
23804,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295661
23805,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295662
23806,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2408,182875.295663
23807,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2408,182875.295664
23808,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295666
23809,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295667
23810,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2408,182875.295668
23811,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295669
23812,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.29567
23813,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295671
23814,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295672
23815,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2408,182875.295674
23816,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2408,182875.295675
23817,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2408,182875.295676
23818,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2408,182875.295677
23819,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2408,182875.295678
23820,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.29568
23821,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2408,182875.295681
23822,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295682
23823,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295683
23824,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.295685
23825,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2408,182875.295686
23826,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2408,182875.295687
23827,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295688
23828,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2409,182875.295689
23829,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2409,182875.295691
23830,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295692
23831,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2409,182875.295694
23832,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2409,182875.295696
23833,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2409,182875.295697
23834,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295698
23835,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295699
23836,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2409,182875.2957
23837,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295701
23838,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295702
23839,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2409,182875.295703
23840,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2409,182875.295705
23841,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.295706
23842,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2409,182875.295707
23843,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2409,182875.295708
23844,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.29571
23845,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.295711
23846,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2409,182875.295712
23847,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2409,182875.295713
23848,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295714
23849,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295716
23850,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2409,182875.295717
23851,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295718
23852,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.295719
23853,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.29572
23854,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.295722
23855,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2409,182875.295723
23856,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2409,182875.295724
23857,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2409,182875.295725
23858,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295726
23859,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2409,182875.295727
23860,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2409,182875.295728
23861,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.29573
23862,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295731
23863,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2409,182875.295732
23864,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2409,182875.295733
23865,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2409,182875.295734
23866,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2409,182875.295736
23867,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2409,182875.295737
23868,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295738
23869,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295739
23870,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2409,182875.295741
23871,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2409,182875.295742
23872,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2409,182875.295743
23873,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2408,182875.295744
23874,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2408,182875.295745
23875,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295747
23876,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2408,182875.295749
23877,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2408,182875.295751
23878,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2408,182875.295752
23879,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295753
23880,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2408,182875.295754
23881,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2408,182875.295755
