,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
20142,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117549
20143,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.11755
20144,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.117551
20145,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.117552
20146,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117554
20147,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117555
20148,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2434,182896.117556
20149,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2434,182896.117557
20150,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.117558
20151,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2434,182896.117561
20152,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2434,182896.117562
20153,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2434,182896.117563
20154,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.117564
20155,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117567
20156,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2434,182896.117568
20157,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117569
20158,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.11757
20159,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117571
20160,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.117573
20161,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2434,182896.117574
20162,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2434,182896.117575
20163,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2434,182896.117576
20164,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2434,182896.117578
20165,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2434,182896.117579
20166,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2434,182896.11758
20167,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2434,182896.117581
20168,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117582
20169,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117584
20170,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2434,182896.117585
20171,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.117586
20172,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117587
20173,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117589
20174,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2434,182896.11759
20175,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2434,182896.117591
20176,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117592
20177,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2434,182896.117593
20178,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.117594
20179,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2434,182896.117596
20180,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.117597
20181,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117598
20182,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117599
20183,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2434,182896.1176
20184,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2434,182896.117601
20185,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2434,182896.117602
20186,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117605
20187,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2434,182896.117606
20188,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.117607
20189,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.117608
20190,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2434,182896.117609
20191,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2434,182896.11761
20192,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.117611
20193,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2433,182896.117613
20194,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2433,182896.117614
20195,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117615
20196,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2433,182896.117617
20197,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2433,182896.117619
20198,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2433,182896.11762
20199,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117621
20200,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2433,182896.117622
20201,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117623
20202,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117624
20203,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117625
20204,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117627
20205,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117628
20206,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117629
20207,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.11763
20208,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117631
20209,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117633
20210,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117634
20211,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2433,182896.117635
20212,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2433,182896.117636
20213,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2433,182896.117637
20214,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117639
20215,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.11764
20216,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2433,182896.117641
20217,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117642
20218,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2433,182896.117643
20219,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117645
20220,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2433,182896.117646
20221,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117647
20222,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117648
20223,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2433,182896.117649
20224,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2433,182896.11765
20225,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.117652
20226,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.117653
20227,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2433,182896.117654
20228,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117656
20229,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.117657
20230,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.117658
20231,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117659
20232,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117661
20233,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117662
20234,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117663
20235,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2433,182896.117664
20236,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117665
20237,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117666
20238,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117667
20239,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117668
20240,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117669
20241,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2433,182896.117671
20242,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2433,182896.117672
20243,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2433,182896.117673
20244,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2433,182896.117675
20245,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2433,182896.117676
20246,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117677
20247,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117678
20248,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.117679
20249,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.11768
20250,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117682
20251,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.117683
20252,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2435,182896.117684
20253,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2435,182896.117685
20254,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2435,182896.117687
20255,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2435,182896.117689
20256,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2435,182896.11769
20257,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2435,182896.117691
20258,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2435,182896.117692
20259,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2435,182896.117693
20260,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2435,182896.117694
20261,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2435,182896.117696
20262,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2435,182896.117697
20263,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2435,182896.117698
20264,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2435,182896.117699
20265,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2435,182896.1177
20266,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2435,182896.117702
20267,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2435,182896.117703
20268,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2435,182896.117704
20269,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2435,182896.117705
20270,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2435,182896.117706
20271,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2435,182896.117707
20272,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.117708
20273,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.11771
20274,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2435,182896.117711
20275,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2435,182896.117712
20276,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2435,182896.117713
20277,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2435,182896.117715
20278,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2435,182896.117716
20279,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2435,182896.117717
20280,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2435,182896.117718
20281,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2435,182896.117719
20282,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2435,182896.117721
20283,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2435,182896.117722
20284,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2435,182896.117723
20285,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.117724
20286,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.117726
20287,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2435,182896.117727
20288,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2435,182896.117728
20289,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2435,182896.117729
20290,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2435,182896.117731
20291,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2435,182896.117732
20292,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2435,182896.117733
20293,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2435,182896.117734
20294,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2435,182896.117735
20295,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2435,182896.117737
20296,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2435,182896.117738
20297,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2433,182896.117739
20298,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2433,182896.11774
20299,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2433,182896.117742
20300,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2433,182896.117744
20301,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2433,182896.117745
20302,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117746
20303,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117748
20304,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2433,182896.117749
20305,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.11775
20306,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2433,182896.117751
20307,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117752
20308,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2433,182896.117754
20309,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117755
20310,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117756
20311,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2433,182896.117757
20312,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2433,182896.117758
20313,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.11776
20314,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.117761
20315,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2433,182896.117762
20316,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117763
20317,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.117765
20318,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.117766
20319,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117767
20320,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117768
20321,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117769
20322,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.11777
20323,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2433,182896.117771
20324,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117773
20325,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117774
20326,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117775
20327,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117776
20328,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117777
20329,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2433,182896.117778
20330,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2433,182896.117779
20331,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2433,182896.117781
20332,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2433,182896.117782
20333,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2433,182896.117784
20334,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117785
20335,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.117786
20336,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.117787
20337,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2433,182896.117788
20338,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2433,182896.11779
20339,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117791
20340,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2434,182896.117792
20341,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2434,182896.117793
20342,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.117794
20343,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2434,182896.117796
20344,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2434,182896.117797
20345,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2434,182896.117798
20346,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.1178
20347,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117801
20348,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2434,182896.117802
20349,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117803
20350,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117804
20351,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2434,182896.117805
20352,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2434,182896.117807
20353,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2434,182896.117808
20354,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2434,182896.117809
20355,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2434,182896.11781
20356,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2434,182896.117811
20357,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2434,182896.117812
20358,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2434,182896.117814
20359,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2434,182896.117815
20360,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117816
20361,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117817
20362,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2434,182896.117819
20363,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.11782
20364,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117821
20365,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117822
20366,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2434,182896.117823
20367,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2434,182896.117824
20368,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2434,182896.117825
20369,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2434,182896.117826
20370,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.117828
20371,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2434,182896.117829
20372,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2434,182896.11783
20373,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117831
20374,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117832
20375,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2434,182896.117833
20376,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2434,182896.117835
20377,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2434,182896.117836
20378,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2434,182896.117837
20379,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2434,182896.117839
20380,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.11784
20381,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.117841
20382,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2434,182896.117842
20383,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2434,182896.117843
20384,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2434,182896.117844
20385,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2433,182896.117845
20386,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2433,182896.117847
20387,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117848
20388,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2433,182896.117851
20389,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2433,182896.117852
20390,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2433,182896.117853
20391,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117854
20392,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2433,182896.117855
20393,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117856
20394,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117857
20395,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117858
20396,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117859
20397,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117861
20398,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117862
20399,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117863
20400,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2433,182896.117864
20401,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117866
20402,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2433,182896.117867
20403,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2433,182896.117868
20404,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2433,182896.117869
20405,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2433,182896.11787
20406,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117872
20407,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117873
20408,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2433,182896.117874
20409,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117875
20410,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2433,182896.117876
20411,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.117878
20412,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2433,182896.117879
20413,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2433,182896.11788
20414,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2433,182896.117881
20415,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2433,182896.117882
20416,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2433,182896.117883
20417,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.117884
20418,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2433,182896.117886
20419,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2433,182896.117887
20420,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117889
20421,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.11789
20422,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2433,182896.117891
20423,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2433,182896.117893
20424,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117894
20425,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117895
20426,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2433,182896.117896
20427,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2433,182896.117897
20428,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117898
20429,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.1179
20430,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117901
20431,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2433,182896.117902
20432,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2433,182896.117903
20433,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2433,182896.117904
